ID_Barra,Tipo_Barra,Vm_pu,Va_graus,Pg_pu,Qg_pu,Pd_pu,Qd_pu
57,1,1.0245013571667487,29.234119219521176,0.0,0.0,0.98,0.2
58,1,0.9901511386128509,34.07830414499384,0.0,0.0,0.14,0.01
59,1,0.9777183623976364,35.683578413747334,0.0,0.0,2.18,1.06
60,1,0.9940903694449694,28.95625616042285,0.0,0.0,0.0,0.0
61,1,0.9888621949758769,37.935016895281095,0.0,0.0,2.27,1.1
62,1,1.004158720641318,42.1214899107838,0.0,0.0,0.0,0.0
63,2,0.958,24.058552339164724,0.0,0.34920418069502374,0.7,0.3
64,1,0.9424452308635339,29.0630772268941,0.0,0.0,0.0,0.0
69,1,0.9602274006855644,9.070344534245809,0.0,0.0,0.0,0.0
70,1,0.9475805213084548,-0.5637555140464501,0.0,0.0,0.56,0.2
71,1,0.9758513403092969,4.754646648857215,0.0,0.0,1.16,0.38
72,1,0.9672416000454207,7.18546897313429,0.0,0.0,0.57,0.19
73,1,0.9691311715900903,8.99222485264836,0.0,0.0,2.24,0.71
74,1,0.9824123925773848,12.860664154300231,0.0,0.0,0.0,0.0
76,2,0.963,8.080339959373097,0.0,0.6540545097931889,2.08,1.07
77,1,0.9818890137645916,9.735163304737936,0.0,0.0,0.74,0.28
78,1,0.9879733654798507,10.630633699039686,0.0,0.0,0.0,0.0
79,1,0.978229415537608,9.729046679017967,0.0,0.0,0.48,0.14
80,1,0.9851512434256042,9.731623386832844,0.0,0.0,0.28,0.07
81,1,1.0206936319889917,15.969058172985008,0.0,0.0,0.0,0.0
84,2,1.025,17.53181359785577,3.75,1.3880346679272682,0.37,0.13
85,1,0.9786522155414639,19.634042616463095,0.0,0.0,0.0,0.0
86,1,0.9771768114937347,24.45792982313363,0.0,0.0,0.0,0.0
87,1,0.9686877931184241,34.712931747175745,0.0,0.0,0.0,0.0
88,1,1.0030148046447829,13.866256694195405,0.0,0.0,0.0,0.0
89,1,1.0122869320630348,24.499653887851206,0.0,0.0,0.442,0.0
90,1,1.006531551908333,20.765033185715566,0.0,0.0,0.66,0.0
91,2,1.052,27.728494700771638,1.55,0.737867609896526,0.174,0.0
92,2,1.052,27.90945439330944,2.9,0.520344836757083,0.158,0.0
94,1,0.979527090226928,31.97395281236846,0.0,0.0,0.603,0.0
97,1,1.0142832755772146,24.034642564634584,0.0,0.0,0.39899999999999997,0.0
98,2,1.0,23.013239328655903,0.68,-0.03029395852246201,0.667,0.0
99,1,0.9887126677258422,16.141753487054835,0.0,0.0,0.835,0.0
100,1,1.0030757587220707,23.153140243864335,0.0,0.0,0.0,0.0
102,1,0.9966702857163104,22.59959952561819,0.0,0.0,0.778,0.0
103,1,1.023922436458147,23.092416898796728,0.0,0.0,0.32,0.0
104,1,0.9921887516376497,20.018896184971055,0.0,0.0,0.086,0.0
105,1,1.0171116537303813,21.673693546593274,0.0,0.0,0.496,0.0
107,1,1.0000938059993119,18.084261753828496,0.0,0.0,0.046,0.0
108,2,0.99,16.15606712246901,1.17,0.4064396341566505,1.121,0.0
109,1,0.9707846128640909,9.487308029851054,0.0,0.0,0.307,0.0
110,1,0.9706926952367416,10.959003806574689,0.0,0.0,0.63,0.0
112,1,0.970137380873536,6.687907557383574,0.0,0.0,0.196,0.0
113,1,0.9585488993335396,9.475879059120759,0.0,0.0,0.262,0.0
114,1,0.9723017802919443,6.764264085696473,0.0,0.0,0.182,0.0
115,1,0.9200058883142832,72.59762334269955,0.0,0.0,0.0,0.0
116,1,0.9802074932644814,79.92729580768057,0.0,0.0,0.0,0.0
117,1,0.9101765055904458,86.03726392570609,0.0,0.0,0.0,0.0
118,1,0.9051064598220118,87.17943266144849,0.0,0.0,0.141,6.5
119,2,1.044,101.93830438853885,19.3,6.65398498972737,0.0,0.0
120,1,0.998,98.68539414929779,0.0,0.0,0.0,0.0
121,1,0.8495152230304616,75.98431690625304,0.0,0.0,5.35,0.55
122,1,0.8977386218316546,70.25069960577834,0.0,0.0,2.291,0.11800000000000001
123,1,0.92085229207886,65.24318332884688,0.0,0.0,0.78,0.013999999999999999
124,2,0.963,76.61145475769716,2.4,1.1695047101606386,2.764,0.593
125,2,0.945,54.81356900499802,-5.169878828456423e-26,1.9068461175709122,5.148,0.8270000000000001
126,1,0.945222415067429,59.506168056747164,0.0,0.0,0.579,0.051
127,1,0.978764739435892,54.90926217548724,0.0,0.0,3.8080000000000003,0.37
128,1,0.9946248294696313,56.66276333905306,0.0,0.0,0.0,0.0
129,1,0.9930111077688275,57.38558710923773,0.0,0.0,0.0,0.0
130,1,1.0116927215019509,60.42447711878066,0.0,0.0,0.0,0.0
131,1,0.9778951488173946,57.270782663071564,0.0,0.0,0.0,0.0
132,1,0.9964797822228526,59.208835368869494,0.0,0.0,0.0,0.0
133,1,0.9937493435077354,56.299314686333524,0.0,0.0,0.0,0.0
134,1,1.011230161539868,56.76968088514075,0.0,0.0,0.0,0.0
135,1,1.012244812636526,57.53029571002235,0.0,0.0,1.692,0.41600000000000004
136,1,1.0458761267093677,64.75556543310977,0.0,0.0,0.552,0.182
137,1,1.0451435200833676,60.5435051406859,0.0,0.0,2.736,0.998
138,2,1.052,56.796333184367434,-5.169878828456423e-26,1.881332482599346,8.267000000000001,1.3519999999999999
139,1,1.0113353202004578,57.1776162704187,0.0,0.0,5.95,0.833
140,1,1.0416392572853381,57.41982716570178,0.0,0.0,3.877,1.147
141,2,1.051,59.70168066550428,2.81,0.669610235076929,1.45,0.58
142,1,1.0173241860272988,52.95092744723147,0.0,0.0,0.565,0.245
143,2,1.044,57.02391513166648,6.96,1.7737561066513137,0.895,0.355
144,1,1.0047769578666,43.2867948885127,0.0,0.0,0.0,0.0
145,1,1.0072074249718415,55.255789237243256,0.0,0.0,0.24,0.14
146,2,1.052,61.62575436543697,0.84,0.3599346326994754,0.0,0.0
147,2,1.053,66.10824563403445,2.17,-0.4928931096676372,0.0,0.0
148,1,1.057541337483514,53.710119268615045,0.0,0.0,0.63,0.25
149,2,1.073,59.11799918994642,1.03,0.48154736145922766,0.0,0.0
150,1,0.9777925571680114,57.602971178649085,0.0,0.0,0.0,0.0
151,1,0.9978194499198942,59.179035283026764,0.0,0.0,0.0,0.0
152,2,1.054,72.3056873981051,3.72,-0.45143282413569347,0.17,0.09
153,2,1.044,73.16953426821193,2.16,-0.20038064765005195,0.0,0.0
154,1,0.9651470051141339,60.746683309137566,0.0,0.0,0.7,0.05
155,1,1.0155663716641687,69.18922572536135,0.0,0.0,2.0,0.5
156,2,0.96,67.58911779052066,-5.169878828456423e-26,0.11357240576626876,0.75,0.5
157,1,0.9134934741922421,71.98231788509,0.0,0.0,1.235,-0.243
158,1,0.9218207730511744,71.50681069911401,0.0,0.0,0.0,0.0
159,1,0.9022546381348815,76.3157635719176,0.0,0.0,0.33,0.165
160,1,0.9352884931913227,74.27339654013397,0.0,0.0,0.0,0.0
161,1,1.0356144380754004,71.46523732827207,0.0,0.0,0.35,0.15
162,1,0.9911380983656857,80.87595895082086,0.0,0.0,0.85,0.24
163,1,1.0395733084194398,65.05039068439896,0.0,0.0,0.0,0.004
164,1,0.9825597294861711,72.02113948970913,0.0,0.0,0.0,0.0
165,1,1.000082240003619,88.68808390502173,0.0,0.0,0.0,0.0
166,1,0.9974051034234914,92.59949762478183,0.0,0.0,0.0,0.0
167,1,0.9629196353743301,53.70592303921748,0.0,0.0,2.9989999999999997,0.9570000000000001
168,1,0.9945973183236576,56.65421675839208,0.0,0.0,0.0,0.0
169,1,0.9758300151259401,55.30473258067095,0.0,0.0,0.0,0.0
170,2,0.922,55.633661380020435,2.05,0.9192491929968473,4.8180000000000005,2.05
171,2,0.972,51.73920385224279,-5.169878828456423e-26,1.2718415381764183,7.636,2.911
172,1,1.0224678302744765,53.415996431006896,0.0,0.0,0.265,0.0
173,1,0.9846768533219049,44.969384175205086,0.0,0.0,1.635,0.43
174,1,1.061750631029718,56.73752636031301,0.0,0.0,0.0,0.0
175,1,0.9732229869157669,48.659718217092596,0.0,0.0,1.76,0.83
176,2,1.052,60.44226569870082,2.28,0.37562343480489113,0.05,0.04
177,2,1.008,56.04901604894874,0.84,0.3722583382674679,0.28,0.12
178,1,0.9402012118025832,48.50864873259577,0.0,0.0,4.274,1.736
179,1,0.9714640504745409,45.553610680200045,0.0,0.0,0.74,0.29
180,1,0.9790123285253615,52.19761125758982,0.0,0.0,0.695,0.493
181,1,1.0506662813905323,60.836204121420884,0.0,0.0,0.7340000000000001,0.0
182,1,1.0435772518435078,56.62137276510767,0.0,0.0,2.407,0.89
183,1,0.971820053732889,69.80404046853177,0.0,0.0,0.4,0.04
184,1,1.0342004732912002,57.947533786627275,0.0,0.0,1.368,0.166
185,2,1.052,60.44946719378359,2.0,0.5117898211375657,0.0,0.0
186,2,1.065,64.26539258069756,12.0,2.629983422386126,0.598,0.243
187,2,1.065,63.55073939514056,12.0,3.0451929766483534,0.598,0.243
188,1,1.0523556240650218,61.424864522962125,0.0,0.0,1.8259999999999998,0.436
189,1,0.996714099460781,8.948838064439402,0.0,0.0,0.07,0.02
190,2,1.055,14.113529800716758,4.75,0.17098295007347752,0.0,0.0
191,2,1.044,47.00642332421705,19.73,6.9561984823916445,4.89,0.53
192,1,0.9371355502157689,23.58071654938703,0.0,0.0,8.0,0.72
193,1,0.9883398303133554,8.71902849742161,0.0,0.0,0.0,0.0
194,1,1.0411154809932301,15.599357640048916,0.0,0.0,0.0,0.0
195,1,1.0295152899639646,13.991297018216985,0.0,0.0,0.0,0.0
196,1,0.9683116538261364,9.44241719500701,0.0,0.0,0.1,0.03
197,1,0.9894026529894656,11.031027878336255,0.0,0.0,0.43,0.14
198,2,1.015,14.155275068234163,4.24,1.087261165153737,0.64,0.21
199,1,0.9523429039431186,8.705214606009136,0.0,0.0,0.35,0.12
200,1,0.9546368093804498,8.814797840663772,0.0,0.0,0.27,0.12
201,1,0.9666102408342674,7.258459347413331,0.0,0.0,0.41,0.14
202,1,0.9888476917282135,9.418037964650653,0.0,0.0,0.38,0.13
203,1,1.0023342482566548,12.395344569826003,0.0,0.0,0.42,0.14
204,1,0.9703037783236763,9.07596951860132,0.0,0.0,0.72,0.24
205,1,0.9824036903924471,8.748632112322639,0.0,0.0,0.0,-0.05
206,1,0.9979753774145428,7.68545658450447,0.0,0.0,0.12,0.02
207,1,1.0127834131468822,7.777542988423416,0.0,0.0,-0.21,-0.142
208,1,0.991714601126936,8.554453953841106,0.0,0.0,0.07,0.02
209,1,0.9992419865214868,9.118207431527553,0.0,0.0,0.38,0.13
210,1,0.978287508967288,10.533387369835003,0.0,0.0,0.0,0.0
211,1,0.9993821463658675,11.438566461521445,0.0,0.0,0.96,0.07
212,1,1.0101412946360717,12.258306870008493,0.0,0.0,0.0,0.0
213,2,1.01,23.076854062884006,2.72,0.4487530970990528,0.0,0.0
214,1,0.9915640049658011,17.21748840927115,0.0,0.0,0.22,0.16
215,1,0.9856553538327476,14.517264863623442,0.0,0.0,0.47,0.26
216,1,0.9739091308365585,12.218120625929553,0.0,0.0,1.76,1.05
217,1,1.0198562015900352,12.551101976072538,0.0,0.0,1.0,0.75
218,1,1.0060393828165834,12.120579774143199,0.0,0.0,1.31,0.96
219,1,1.0528026112250977,13.606640345484022,0.0,0.0,0.0,0.0
220,2,1.008,13.017552317031946,1.0,0.43190720671029176,2.85,1.0
221,2,1.0,12.251910761839852,4.5,1.55425921185601,1.71,0.7
222,2,1.05,11.578067343242017,2.5,1.8401774818050234,3.28,1.88
223,1,0.9966146635568135,12.040675996929807,0.0,0.0,4.28,2.32
224,1,0.9977347923419859,13.1981631839158,0.0,0.0,1.73,0.99
225,1,0.9448043024341813,23.418074218900863,0.0,0.0,4.1,0.4
226,1,1.015668009330643,13.14002642949259,0.0,0.0,0.0,0.0
227,2,1.0,7.51737817593738,3.03,2.7618975279917692,5.38,3.69
228,1,1.0416903393150938,13.803175025647743,0.0,0.0,2.23,1.48
229,1,1.049057344715517,14.796733844438897,0.0,0.0,0.96,0.46
230,2,1.04,20.920250717989525,3.45,0.44054018029526115,0.0,0.0
231,1,1.051698766087369,13.525718502490438,0.0,0.0,1.59,1.07
232,1,1.0398293295087029,11.544850850645233,0.0,0.0,4.48,1.43
233,2,1.0,8.835806648894595,3.0,1.359190844818329,4.04,2.12
234,1,1.0378814804464358,13.85206294380037,0.0,0.0,5.72,2.44
235,1,1.0094964618900168,13.715412119754495,0.0,0.0,2.69,1.57
236,2,1.016,19.35408342350791,6.0,3.018373379118714,0.0,0.0
237,1,1.0536795385965605,13.6518965863843,0.0,0.0,0.0,0.0
238,2,1.01,13.802754493237567,2.5,1.671387435464376,2.55,1.49
239,2,1.0,18.881567844454132,5.5,0.6838476076229419,0.0,0.0
240,1,1.0236806447530138,14.596362890443123,0.0,0.0,0.0,0.0
241,2,1.05,18.24635611755661,5.747999999999999,-0.20664669312358494,0.0,0.0
242,2,0.993,17.2192985466177,1.7,0.5507745866668003,0.0,0.0
243,2,1.01,15.474158589472522,0.84,0.5235535653994705,0.08,0.03
244,1,0.9921355705620224,14.535379429110424,0.0,0.0,0.0,0.0
245,1,0.9710614680605667,13.851601169003512,0.0,0.0,0.61,0.3
246,1,0.9650829720190844,13.006650369561468,0.0,0.0,0.77,0.33
247,1,0.9688035681892653,13.080369793750414,0.0,0.0,0.61,0.3
248,1,0.9758223415057623,9.52185240184505,0.0,0.0,0.29,0.14
249,1,0.9750450105294673,9.097265373884042,0.0,0.0,0.29,0.14
250,1,1.019398638218456,10.955975466912196,0.0,0.0,-0.23,-0.17
281,1,1.0250298573659922,14.6691867835906,0.0,0.0,-0.331,-0.294
319,1,1.0125699198064582,50.14926325895088,0.0,0.0,1.158,-0.24
320,1,1.013471620019478,46.44471649337703,0.0,0.0,0.024,-0.126
322,1,0.9968948593672692,19.728105453173132,0.0,0.0,0.024,-0.039
323,1,0.9670436371494835,24.972333874830515,0.0,0.0,-0.149,0.265
324,1,0.9749449218149183,12.997700273831432,0.0,0.0,0.247,-0.012
526,1,0.9425377839658463,7.358683470018731,0.0,0.0,1.453,-0.349
528,1,0.9687093401146832,-3.0011917558885868,0.0,0.0,0.281,-0.205
531,1,0.9580726128066029,5.554210787288968,0.0,0.0,0.14,0.025
552,1,0.999038488973425,11.322141504628194,0.0,0.0,-0.111,-0.013999999999999999
562,1,0.9619796235506491,6.683254387504461,0.0,0.0,0.505,0.174
609,1,0.9563568734489535,5.871371995352021,0.0,0.0,0.29600000000000004,0.006
664,1,1.0229031975268015,17.851976379961673,0.0,0.0,-1.14,0.767
1190,1,1.0363268543911834,100.7319922183578,0.0,0.0,1.003,0.2917
1200,1,0.9897892618725643,100.01958033082038,0.0,0.0,-1.0,0.3417
1201,1,1.1955747529657261,111.76999979934824,0.0,0.0,0.0,0.0
2040,1,0.9640295847061209,19.82191787340975,0.0,0.0,0.0,0.0
7001,2,1.051,60.194836569236394,4.67,1.674698715418673,0.0,0.0
7002,2,1.051,60.924867177619184,6.23,1.1773300454001763,0.0,0.0
7003,2,1.029,63.39245397552768,12.1,5.221002630318885,0.0,0.0
7011,2,1.015,53.46421765661832,2.34,0.6001092943905766,0.0,0.0
7012,2,1.051,60.99642403537514,3.72,2.280614640640354,0.0,0.0
7017,2,1.049,29.115935741145254,3.3,4.214498588062142,0.0,0.0
7023,2,1.051,54.83386933587707,1.85,0.10948679426406757,0.0,0.0
7024,2,1.029,61.31046400657274,4.1,1.1607274913766696,0.0,0.0
7039,2,1.05,37.78560098166803,5.0,2.6461435714384183,0.0,0.0
7044,2,1.015,20.627871953750073,0.37,0.5406374721534336,0.0,0.0
7049,3,1.051,-4.413906298050159e-31,-4.311731095661752,3.2511003469768425,0.0,0.0
7055,2,0.997,23.32535558593171,0.45,0.3787026441052014,0.0,0.0
7057,2,1.021,33.82999099273114,1.65,1.0759350116195505,0.0,0.0
7061,2,1.015,43.37767566414001,4.0,1.30482812972295,0.0,0.0
7062,2,1.002,49.093440514912714,4.0,1.903487515800206,0.0,0.0
7071,2,0.989,9.301792506430916,1.16,0.9175994236990465,0.0,0.0
7130,2,1.051,73.98744426043531,12.92,3.676897658064702,0.0,0.0
7139,2,1.051,63.491821334264806,7.0,2.8823658651708417,0.0,0.0
7166,2,1.015,97.42502076111296,5.53,1.3926731895197988,0.0,0.0
9001,1,0.986282651429278,16.227774204929066,0.0,0.0,0.0,0.0
9002,2,0.994,10.459893092893328,0.0,0.04610548624312326,0.0,0.0
9003,1,0.9388578371128478,7.386924875435401,0.0,0.0,0.0271,0.009399999999999999
9004,1,0.9321274322004799,7.241807335950372,0.0,0.0,0.0086,0.0028000000000000004
9005,1,0.9878974021202195,16.263240708118275,0.0,0.0,0.0,0.0
9006,1,0.9597421863902015,9.76100533947306,0.0,0.0,0.0,0.0
9007,1,0.947501587114521,8.439395569736277,0.0,0.0,0.0,0.0
9012,1,0.9941930655855964,11.572450759012822,0.0,0.0,0.0,0.0
9021,1,0.9882876930660572,10.243416240374383,0.0,0.0,0.0475,0.015600000000000001
9022,1,0.9648879669484539,7.795955521283011,0.0,0.0,0.015300000000000001,0.0053
9023,1,0.9747110735846548,9.954450361907623,0.0,0.0,0.0,0.0
9024,1,0.9704423195510127,8.018666379966936,0.0,0.0,0.013500000000000002,0.004699999999999999
9025,1,0.9649077528248727,8.938188605515608,0.0,0.0,0.0045000000000000005,0.0016
9026,1,0.9657445597001748,9.023728025878997,0.0,0.0,0.0045000000000000005,0.0016
9031,1,0.885277430705604,1.7763078060695912,0.0,0.0,0.0184,0.0064
9032,1,0.8981128239377564,3.0202346224447667,0.0,0.0,0.0139,0.0048
9033,1,0.8821599739254654,1.4335288501621364,0.0,0.0,0.0189,0.006500000000000001
9034,1,0.9512965717444568,5.918615377239103,0.0,0.0,0.0155,0.0054
9035,1,0.9047847511066119,3.72671110410522,0.0,0.0,0.0166,0.0058
9036,1,0.9138969107737063,4.10330919233382,0.0,0.0,0.030299999999999997,0.01
9037,1,0.9116345915486256,4.348936208391533,0.0,0.0,0.018600000000000002,0.0064
9038,1,0.8930153527407964,2.418218357459284,0.0,0.0,0.0258,0.0089
9041,1,0.918388942044174,5.667146618039684,0.0,0.0,0.0101,0.0034999999999999996
9042,1,0.9046495450890565,4.440756105701568,0.0,0.0,0.008100000000000001,0.0028000000000000004
9043,1,0.9193465489869302,5.478058245454333,0.0,0.0,0.016,0.0052
9044,1,0.93438247916505,7.284109784195679,0.0,0.0,0.0,0.0
9051,2,1.0,16.08719428743178,0.0,0.18146966278074006,0.0,0.0
9052,1,0.9499629052044639,10.011215859948399,0.0,0.0,0.3,0.23
9053,2,1.0,15.840719972652824,0.0,0.15551625385822507,0.0,0.0
9054,2,1.0,20.869971422030467,0.5,0.3736517548357318,0.0,0.0
9055,2,1.0,20.141375060495495,0.08,0.06988113307757808,0.0,0.0
9071,1,0.9310124639168791,6.5738574112356325,0.0,0.0,0.0102,0.0034999999999999996
9072,1,0.9362183235234048,7.153711867658465,0.0,0.0,0.0102,0.0034999999999999996
9121,1,0.9715990197880017,9.514388499482983,0.0,0.0,0.038,0.0125
9533,1,1.040524062835169,15.369758795963586,0.0,0.0,0.011899999999999999,0.0040999999999999995
