ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
25,135,136,-2.1850598994272783,-0.20025935753554713,2.226946601975792,0.07649126606503054,0.0418867025485139,1.0
26,13,20,0.7954745897195633,0.0016263350023512646,-0.7917054525939075,0.003688448391967303,0.0037691371256558526,1.0
27,116,120,-2.9481286952688768,0.12371213422903957,2.966039689851556,0.814705133192268,0.017910994582679418,1.0
28,104,322,0.024124314766323922,-0.05296668180748247,-0.02399999984876699,0.03899999989888274,0.00012431491755693358,1.0
29,37,90,-0.21834758316564803,0.06080977481482461,0.2205745601504849,-0.07256023911542273,0.0022269769848368703,1.0
30,127,128,-0.75502499995287,-0.1731819703600676,0.7585158864175434,0.11202795334160792,0.0034908864646734372,1.0
31,26,320,0.02477986089323258,-0.13752766574159292,-0.02399999999988433,0.12600000000162748,0.0007798608933482498,1.0
32,167,169,-1.277816475514525,-0.3115526647057814,1.281030970071053,0.31515866987948954,0.0032144945565280025,1.0
33,203,211,0.2685342018654637,0.2718842740857425,-0.26702163259061024,-0.27064776628865056,0.001512569274853437,1.0
34,123,124,-1.0408634855161787,0.18206324417792719,1.0870951577204608,-0.14997752016955712,0.04623167220428215,1.0
35,24,319,1.1677562057452446,-0.2820406020191646,-1.1579999999998825,0.24000000000020535,0.009756205745362179,1.0
36,99,109,0.3414609396902658,0.020285207681119403,-0.3360350905882902,-0.01979930766792936,0.005425849101975633,1.0
37,77,78,-2.540701764639955,-0.881810296430862,2.5481458647715516,0.9196236159219408,0.007444100131596798,1.0
38,20,27,0.2539574875329616,0.03149837812667747,-0.24905153477533576,-0.11303205169233257,0.004905952757625842,1.0
39,198,210,0.9170017388701124,-0.5891410368131753,-0.8940331495221374,0.6645133390314077,0.022968589347974966,1.0
40,97,102,0.3585460709528857,0.18455030504669862,-0.3522905836729374,-0.18105958337421396,0.006255487279948291,1.0
41,37,40,0.2972807693187176,-0.17790351030877316,-0.29492609752522436,0.1769589829369056,0.002354671793493246,1.0
42,220,238,-2.833195118695643,0.3637152609279246,2.846343196552128,-0.735183500201166,0.013148077856484974,1.0
43,8,14,3.653050730236662,-1.1879043895377734,-3.4677134363794555,1.7022335090940068,0.18533729385720665,1.0
44,158,159,-2.7169344458580764,-0.450547608468457,2.739132930769193,0.47828081179540294,0.022198484911116534,1.0
45,217,220,-0.1883474011271368,-0.2123133505843777,0.18856342689515052,-0.6365485701187976,0.00021602576801371676,1.0
46,122,123,0.3825892236066558,-0.05578051210826741,-0.36955024557732374,0.06744177994728652,0.013038978029332071,1.0
47,228,234,-0.024767457997140797,-0.3068571857134708,0.024789061600349372,-0.5670646087097402,2.160360320857535e-5,1.0
48,7,12,2.257229405100122,1.7249575969453605,-2.249619501670341,-1.7306694339419426,0.007609903429781184,1.0
49,130,151,1.452229855074828,1.3989809195743526,-1.4459151086639779,-1.3657771689493465,0.006314746410850169,1.0
50,11,13,1.390566039874968,0.14735535411987194,-1.3754745894269762,-0.10162633503914059,0.015091450447991761,1.0
51,198,203,0.6943568461629332,0.4165211028822787,-0.6885342018691423,-0.41188427407812667,0.0058226442937909795,1.0
52,245,246,0.20301480277830206,0.01699341620484708,-0.20233063365922496,-0.013803532159213164,0.0006841691190770938,1.0
53,165,166,-5.523536077384495,-0.41016515539755116,5.529999999994606,0.8076963959193517,0.006463922610111084,1.0
54,235,238,-2.4856458113743596,-0.4196679150937428,2.4868583807286253,-0.3923699496560118,0.0012125693542657245,1.0
55,119,121,6.177416694703805,3.7515447835755786,-6.177416694703805,-0.9623427609266422,0.0,1.0
56,63,526,1.5198543737037296,0.061442888270511115,-1.4529999999999998,0.34900000000498355,0.06685437370372971,1.0
57,85,86,-1.133054524985924,0.3550985407631525,1.1453809817642007,-0.37565196106678755,0.012326456778276595,1.0
58,125,126,-4.055410467562828,-1.0367287105828313,4.067182474256892,1.4232429303712837,0.01177200669406453,1.0
59,172,173,0.318684621026007,0.07118721949645135,-0.31143535570730013,-0.08032919375942482,0.007249265318706843,1.0
60,173,175,-0.14999991607111812,0.19077990096937272,0.15537139590752008,-0.20584634329115373,0.00537147983640196,1.0
61,126,129,-0.025028178101124038,-0.3891055637640898,0.026140911186598476,0.21839627212903542,0.0011127330854744377,1.0
62,157,159,-6.331264877853647,-2.4400986571538095,6.369436320913269,2.839217826231218,0.03817144305962206,1.0
63,175,179,0.12707110189594645,-0.13343252012299137,-0.12439003401664434,0.09851757253132612,0.0026810678793021125,1.0
64,154,183,-0.45633041318432066,0.08601851343288422,0.4747952789132517,-0.059636383199394544,0.018464865728931024,1.0
65,21,24,-2.312109692472695,-0.46579281629392144,2.3347523610827627,0.38174421005424153,0.022642668610067584,1.0
66,217,219,-1.4744302914618237,-1.9046770547344198,1.4772220352629069,1.982160601264012,0.0027917438010831575,1.0
67,91,94,0.03755864885484603,0.5823240569623799,-0.004958740760751396,-0.5297099424353718,0.03259990809409463,1.0
68,191,192,8.334703810338173,3.7555244853002874,-8.104677684703017,-0.0751064751377647,0.23002612563515612,1.0
69,217,218,0.1268922280072296,0.2756959788132214,-0.1268922280072296,-0.2716262684944226,0.0,1.0
70,12,21,4.580368678006403,2.1326955128325915,-4.530869317182878,-1.8798001516401623,0.049499360823524796,1.0
71,178,179,0.26530876384681124,-0.01467095601880529,-0.2613930534552227,0.003626625760177679,0.003915710391588556,1.0
72,51,52,0.32654339333215104,0.11317505018760131,-0.3223099542696179,-0.15348504250393769,0.004233439062533151,1.0
73,158,160,-0.01180404610643776,0.47430767875466834,0.014309814135286925,-0.7216011092753248,0.0025057680288491646,1.0
74,33,38,1.0177282714029694,0.1412409628862686,-1.0153905602094397,-0.14467136708587378,0.002337711193529657,1.0
75,199,200,-0.03286006311035012,-0.01468227104337429,0.03294646741929914,0.005459661534044775,8.64043089490174e-5,1.0
76,98,100,-0.04848890960701696,0.21352757975836217,0.04967576108058652,-0.21727436891786395,0.0011868514735695612,1.0
77,126,157,-3.137600705665962,0.2736125801001094,3.1905891750082636,-0.05852791870098456,0.0529884693423015,1.0
78,53,54,-0.3328236445496357,-0.014520138865023888,0.33534393439254234,-0.01687593962876445,0.0025202898429066423,1.0
79,72,531,0.14055985614522765,0.029220790443281297,-0.13999999999986906,-0.024999999972412867,0.0005598561453585837,1.0
80,2,8,4.055370039478364,-0.692420755259788,-3.9568421596700976,1.0802679379292486,0.09852787980826605,1.0
81,48,107,-0.15079598577619496,0.1259416844358873,0.15173697040920114,-0.1309323030642814,0.0009409846330061811,1.0
82,199,210,-0.3171399360837935,-0.10531772918957026,0.321422700435303,0.1109301219834594,0.004282764351509538,1.0
83,15,90,0.2979574010172809,0.041317856801902295,-0.2905193533454509,-0.06892216083762885,0.007438047671829984,1.0
84,45,74,3.347789960707877,1.2302038700782676,-3.2434987506658985,-1.0405070778589591,0.10429121004197839,1.0
85,35,76,1.0941725999054333,0.5213500471573785,-1.0849346376999618,-0.5016769374198536,0.009237962205471462,1.0
86,117,118,-9.438569254602786,10.372313702373827,9.454896654971154,-10.098622821951022,0.016327400368368217,1.0
87,39,42,4.999999999999987,-0.38757082283240674,-4.987354962616213,0.043447497092761966,0.012645037383773428,1.0
88,204,205,0.045325506403146525,0.07484534836380098,-0.04499312918265679,-0.07435400812481531,0.0003323772204897324,1.0
89,60,62,-3.4792268912383477,0.7320207421767839,3.58305816540096,-0.5291766404667704,0.10383127416261217,1.0
90,137,181,-1.8544385429454429,-2.1340231048982528,1.8581198795737044,2.1362239846251523,0.0036813366282615334,1.0
91,140,141,-0.5246763183112284,-0.1648915454869211,0.5278625763684097,0.053130741130962944,0.0031862580571813126,1.0
92,81,194,0.9310705279478906,-0.09666095731299894,-0.928302768419335,-0.48221459482000706,0.002767759528555569,1.0
93,143,145,0.6447201791555441,0.16413359887097986,-0.6414991312409626,-0.25811006835081934,0.003221047914581554,1.0
94,55,57,-0.7540164677125093,0.2607547105781695,0.7936947726042739,-0.24708567423747535,0.039678304891764604,1.0
95,78,84,-3.3799999999998027,-0.6711723786331447,3.3799999999998027,1.104428634521451,0.0,1.0
96,172,174,-0.3142592170661293,-0.14836979950757095,0.32051658100924846,0.1394724842930008,0.006257363943119154,1.0
97,126,127,1.2085385742492116,-0.7956641410106323,-1.1965722747281022,0.6357152541989913,0.011966299521109391,1.0
98,57,63,0.28210690190497195,0.07039101809848607,-0.2688593792195238,-0.09723870905490443,0.013247522685448154,1.0
99,190,240,-0.33094323724775376,1.2029188033327145,0.33094323724775376,-1.1644607548878199,0.0,1.0
100,123,125,0.6304137311337368,-0.2635050240724336,-0.6069733462685347,0.20058217404417655,0.023440384865202057,1.0
101,126,158,-2.6701403723562893,0.11034827959087629,2.728738492321335,-0.02376007023871146,0.058598119965045825,1.0
102,143,149,-0.42820592505205024,-0.3406125720195116,0.4311733749000668,0.21056664840788447,0.0029674498480165568,1.0
103,196,197,-0.6073587578421247,0.7654984670994918,0.6202832988631011,-0.7326368227020279,0.012924541020976399,1.0
104,163,164,-2.174955110242326,0.3259760889645811,2.2155754595188997,-3.159159912854872,0.04062034927657354,1.0
105,134,135,-0.4919900029511711,0.036038737218223454,0.4930598994254528,-0.21574064247373634,0.001069896474281684,1.0
106,242,247,1.0409994330690993,-0.03344517036698211,-1.0286777917792043,0.11298576547943359,0.012321641289894991,1.0
107,102,104,0.4368136171187001,-0.3609579638738942,-0.4225499263150568,0.35666375258575544,0.014263690803643314,1.0
108,99,108,-0.09529512748784319,0.2276756695831204,0.09542016540187481,-0.22938724058435805,0.00012503791403162268,1.0
109,140,182,1.6354694093651165,-0.6454646938854717,-1.6318209734920561,0.5423094431989876,0.003648435873060407,1.0
110,173,174,-0.6559144684422115,-0.10508043938676434,0.6942736346327338,0.21305122041719746,0.038359166190522376,1.0
111,198,202,0.11176117120731123,0.020232447611550596,-0.10760404965157501,-0.011617689688820342,0.004157121555736221,1.0
112,47,113,0.27262097148507203,0.07743578852308747,-0.2692297445072154,-0.0812744033695732,0.003391226977856654,1.0
113,134,184,-0.6204457409357722,-0.5370213789942511,0.6224969370846287,0.28394829325005655,0.0020511961488565156,1.0
114,77,80,0.4630348228469074,0.031694438496300256,-0.4599066853057065,-0.052586290735408645,0.0031281375412008927,1.0
115,74,562,0.5128462107697462,-0.13055198253983258,-0.5049999999997261,-0.17399999999963145,0.007846210770020123,1.0
116,220,221,0.5066632663589896,0.004267387357467598,-0.5063441844902918,-0.5018945605169113,0.0003190818686977792,1.0
117,187,188,4.941265272468291,1.5899437676574633,-4.924505842846239,-1.5125458439478945,0.016759429622052124,1.0
118,112,114,0.016274838311126846,0.02916173872149098,-0.016249430670473228,-0.03418988909786659,2.5407640653618557e-5,1.0
119,37,49,-0.2622435002463377,0.05475933381502746,0.26339955717401486,-0.10237531666439775,0.0011560569276771737,1.0
120,118,1201,-0.7715258882029432,0.3042540478538507,0.7715258882029432,0.05778181250359582,0.0,1.0
121,146,147,-1.6692048358644422,0.24663611162070775,1.6881288940444183,-0.19795632109592443,0.01892405817997611,1.0
122,9003,9007,-0.06975476185098357,-0.011215991166615926,0.06999393141024653,0.012273223487186126,0.0002391695592629528,1.0
123,224,225,-2.387018520887484,0.8456800906114703,2.460870630452343,-0.8035678389869896,0.07385210956485899,1.0
124,122,125,0.5135344295539931,-0.06876628229648199,-0.48561618592080535,0.12600959965711103,0.027918243633187734,1.0
125,195,219,0.09599625412256971,-1.7013344180789112,-0.08959774496084413,1.2301561318033514,0.006398509161725574,1.0
126,133,169,1.0069775806770576,0.4141802315043529,-1.0044599732054031,-0.4215680807826553,0.002517607471654415,1.0
127,148,179,0.37411308659625403,-0.013476987039059155,-0.35421691254019155,0.000410195829359819,0.019896174056062477,1.0
128,242,245,0.6976762064109725,0.15263234456705932,-0.693434632698066,-0.10861308566848338,0.004241573712906455,1.0
129,90,92,-0.5900552068016985,0.14148240013279614,0.6007608339526828,-0.10989920145794943,0.01070562715098422,1.0
130,190,229,-0.1768734547077883,0.11499657453479273,0.1768734547077883,-0.11249328145612125,0.0,1.0
131,218,220,-0.2876472508352251,-0.2849393803791888,0.2879684254449047,-0.14584142370052106,0.00032117460967961975,1.0
132,214,215,2.441576729109655,0.8372872837579515,-2.4298891596660797,-0.7291552080051453,0.011687569443575185,1.0
133,38,41,-0.9467527282609162,-0.040704041764020815,0.9531455291352696,0.04763050293511145,0.006392800874353455,1.0
134,41,51,0.12660325863081948,0.14779715790069348,-0.12539811860112351,-0.18474778191161734,0.0012051400296959613,1.0
135,162,164,4.612953862356742,0.8746743535294321,-4.553041529783503,-0.2641083795562196,0.05991233257323891,1.0
136,70,71,-0.8436780722733294,0.01437907504193145,0.8689146767898778,0.006705207552453879,0.02523660451654841,1.0
137,9003,9044,0.04314937363994762,0.01550551431200849,-0.04301618426321117,-0.01539084652656027,0.00013318937673645337,1.0
138,33,40,0.49081483495381034,0.11383667884107042,-0.48945411348846507,-0.1297561498729064,0.0013607214653452715,1.0
139,120,1201,0.7715258882030308,-0.1593927089836633,-0.7715258882030308,-0.05778181247240033,0.0,1.0
140,105,110,0.5186797818406209,-0.0196615261376982,-0.4782882989019436,0.07622066630681765,0.04039148293867734,1.0
141,162,165,-5.462953862379844,-1.1146743535228523,5.523536077372777,0.41016515540167975,0.060582214992932926,1.0
142,42,46,8.155729274643129,-2.139699685052059,-8.038705684677575,1.9942045686718126,0.1170235899655534,1.0
143,37,41,-0.45460545200968366,-0.33209042914197145,0.4573990137116411,0.3196482080945208,0.0027935617019574366,1.0
144,103,105,0.3276493784792551,-0.07810913403722555,-0.3256052522964419,0.07640173128278097,0.002044126182813244,1.0
145,127,168,-0.7515430025639034,-0.17229901679611498,0.7550013148873507,0.11083410952138943,0.003458312323447288,1.0
146,126,132,-0.3004201983704159,-0.4156541518923742,0.3037640670533823,0.12339558289130273,0.0033438686829664332,1.0
147,94,97,0.09041046985425874,-0.2636022674482902,-0.06712695749482558,0.2602027684968312,0.023283512359433156,1.0
148,177,178,1.5764148068204242,0.39316189758144887,-1.518290323691603,-0.21918127275700933,0.058124483128821236,1.0
149,34,42,-1.520200139808321,-0.4108544083014722,1.5222944564904783,0.37807599027536026,0.0020943166821574266,1.0
150,71,73,-0.6703590872676372,0.2545751530912772,0.6890130429914191,-0.24525715612816848,0.018653955723781923,1.0
151,249,250,-0.22570551910204337,-0.15705381835054233,0.2299999982575824,0.16999999983079572,0.004294479155539044,1.0
152,19,87,2.261685120132225,0.32668499462604794,-2.1908192516647107,-0.030141397972581974,0.0708658684675143,1.0
153,74,88,-0.2597313148059809,-4.13707617358638,0.32983958373484523,4.555928289156413,0.07010826892886435,1.0
154,178,180,-2.4088210192197317,-1.4755417453110065,2.4624463781734005,1.650220434909298,0.05362535895366882,1.0
155,140,146,-0.2737776524518594,-0.25353216284302793,0.27678077414025726,-0.2300360858250036,0.0030031216883978362,1.0
156,2,6,1.3133418859208432,3.814652497135621,-1.2975150360067054,-3.6722108479083837,0.015826849914137853,1.0
157,126,169,0.2784684077867409,-0.2577799336371143,-0.27657099686787573,0.10640941090606032,0.0018974109188651944,1.0
158,109,114,0.16575485968818332,0.05871297151396957,-0.16189244492716598,-0.0768881975808817,0.003862414761017341,1.0
159,35,77,-0.22012897733706502,-0.20056580429275048,0.22105183112072133,0.20035372228723222,0.0009228537836563078,1.0
160,73,76,0.4991725450189129,0.059483153608156564,-0.49357800581214,-0.0725450105219769,0.005594539206772886,1.0
161,76,77,-0.5014873564669406,-0.3111682951589997,0.5074770230548655,0.3234691749527697,0.00598966658792488,1.0
162,99,107,-0.46551760849195145,-0.03275877966112564,0.47725117668823525,0.0454448272797249,0.011733568196283795,1.0
163,196,210,-0.280282781004662,-0.19118830176674578,0.2835538438707643,0.18940361120100363,0.0032710628661023478,1.0
164,62,64,2.0220899917306703,0.825339584415723,-1.9509949944975662,-0.5643581182343067,0.07109499723310408,1.0
165,139,172,0.27413013289336674,-0.14158031510071173,-0.2694254039499979,0.0771825800169636,0.004704728943368819,1.0
166,192,225,0.104677684703014,-0.6448935248609973,-0.10368125333568748,0.6493774660139808,0.0009964313673265224,1.0
167,4,16,12.099035520571523,0.28769732202882725,-11.85525362952406,0.6890118240283476,0.24378189104746184,1.0
168,181,187,-6.4443133148198655,-1.9183417339230182,6.460734727531707,2.1308805454680346,0.016421412711841832,1.0
169,140,142,0.6376505696355198,0.005659685414596563,-0.6299259077259495,-0.6492333856734768,0.0077246619095703295,1.0
170,205,206,-0.010395330228293337,0.18211362839573397,0.02000844826191575,-0.16791677196197374,0.009613118033622414,1.0
171,109,113,-0.0062815741615387145,-0.10853911078458858,0.007229744596177288,0.0812744034078823,0.0009481704346385733,1.0
172,219,237,-0.24453219490740602,-3.6177732437403876,0.24470222766168953,-2.1208580698150143,0.00017003275428351117,1.0
173,35,72,0.5021239307261757,0.006585988270407142,-0.4989536888091103,0.0016763319228107892,0.003170241917065386,1.0
174,140,147,-0.47161259577686476,-0.23584155705703375,0.4818711059489689,-0.27796517727711595,0.010258510172104163,1.0
175,3,19,1.4972226418472077,0.5408657206424493,-1.4775367325093673,-0.5123185311841784,0.019685909337840313,1.0
176,38,43,0.8258717208550265,-0.21554857887049683,-0.8053696876497555,0.22665252704878858,0.020502033205270997,1.0
177,58,59,-0.5612083066060759,0.43335837707716285,0.5654690448187655,-0.4263533990685463,0.004260738212689574,1.0
178,136,137,0.8037158129023751,-0.29030717619180946,-0.7963439212494026,-0.24429780630258202,0.007371891652972584,1.0
179,133,171,7.649383333738009,2.89245528409825,-7.635999999996547,-2.2165969301544406,0.013383333741462167,1.0
180,216,217,-0.5300778692565118,-1.0367215731225534,0.5358854645911248,1.0912944265353217,0.005807595334613058,1.0
181,118,121,0.5537009584211133,0.7053647885831448,-0.5521900827185771,-0.505173757997082,0.001510875702536274,1.0
182,9002,9021,0.07238495513230854,0.02559027348408808,-0.07206459065858502,-0.02517111504975137,0.0003203644737235223,1.0
183,54,55,-0.674239624327173,0.38863412485661586,0.6939017293723636,-0.38246029134067827,0.019662105045190614,1.0
184,86,323,-0.1485164998106643,0.1854508640620422,0.1489999994054272,-0.2649999996290275,0.00048349959476290394,1.0
185,108,324,0.25179587806587567,-0.02361772292363322,-0.247,0.01199999999941119,0.0047958780658756694,1.0
186,43,53,0.3586859351784957,0.002344271420469765,-0.3571763554503151,-0.015479861035736717,0.0015095797281805545,1.0
187,22,23,-0.9363417129393821,0.06050347479000484,0.9830926227425143,-0.012169538396803237,0.046750909803132235,1.0
188,186,188,6.575804303855637,1.5279736405338444,-6.547550982811719,-1.3093650514176294,0.02825332104391798,1.0
189,3,150,-1.845109338426004,5.520672424251085,1.876935356255243,-5.29789029944639,0.031826017829239106,1.0
190,86,87,-1.4706775702369193,0.4238855464235921,1.5023675244629227,-0.3427477824533628,0.0316899542260034,1.0
191,69,79,-0.3562413465211858,0.8540964152354,0.3935243036997249,-0.7645302034063102,0.03728295717853913,1.0
192,9002,9012,-0.04299753333733492,-0.021000805952729244,0.04317417691267728,0.02200398015927119,0.0001766435753423612,1.0
193,128,130,-1.1469528339185329,-0.4715611808535522,1.1583294145620313,0.4506612547595738,0.011376580643498446,1.0
194,176,177,1.042839657241578,0.25256826826168466,-1.016414806750248,-0.21517761483553033,0.02642485049132981,1.0
195,130,168,1.144117772337307,0.44660853198201944,-1.1330057216303586,-0.46749216371501023,0.011112050706948429,1.0
196,98,102,0.06148892449154218,0.22342160522348103,-0.059547331521289756,-0.23106810214868007,0.001941592970252426,1.0
197,232,233,1.0427130081238958,0.7945386802419179,-1.039999999999127,-0.7171381543293947,0.002713008124768823,1.0
198,73,79,0.18003543418273826,-0.3739767777040273,-0.17691081368614314,0.3655112693795291,0.0031246204965951208,1.0
199,71,72,-0.1985555895213867,0.08923818737249184,0.2005927782396471,-0.1464759122637897,0.0020371887182604187,1.0
200,43,44,0.11679660837525241,-0.43769482667332105,-0.1123749314648902,0.41015843465072044,0.0044216769103622156,1.0
201,248,249,0.06443767726333881,-0.016644212712636625,-0.06429447847606994,0.017053818360551882,0.00014319878726887225,1.0
202,194,219,2.0647420437373896,0.06334077486062392,-2.0527363448967124,-0.5111053394150354,0.012005698840677148,1.0
203,3,7,0.11657891352885916,-2.19561797181899,-0.11657891352885916,2.2092408062366644,0.0,1.0
204,152,153,-0.09985127110515125,0.04671350181382134,0.10016701828952636,-0.199667947047722,0.00031574718437510363,1.0
205,138,188,-4.420242525623762,0.41807912297139954,4.427367586741427,-0.05826353652927513,0.007125061117664977,1.0
206,137,188,-5.203577163934309,-2.364298973960425,5.218689238916578,2.4441744319046084,0.015112074982269519,1.0
207,7,131,-2.7652362666922805,-8.50338037499029,2.839298279508313,9.005827713242756,0.07406201281603231,1.0
208,97,100,0.3857198561024782,0.09355823307085563,-0.3822447105348315,-0.09210333517461576,0.0034751455676467202,1.0
209,138,181,-3.8467574743762274,0.49239827462426,3.8521934352462113,-0.21788225069009137,0.00543596086998388,1.0
210,92,105,1.3998891100334092,0.1510033939041951,-1.369404719051485,0.0010559499419275364,0.030484390981924125,1.0
211,92,103,0.741350055980972,0.13212581081075034,-0.7315705690667903,-0.07632793397927348,0.009779486914181734,1.0
212,104,108,0.3124256172329255,-0.30369707404978097,-0.2982160414319007,0.2855446710489725,0.014209575801024776,1.0
213,155,161,-0.7987165662007236,-1.479759984418512,0.8307099730355032,1.2927152721781687,0.03199340683477958,1.0
214,226,231,-0.5358302959212385,-2.7783195984707887,0.5399189848339497,2.9516800083697503,0.004088688912711191,1.0
215,130,167,1.7482610400410674,0.7858420604787497,-1.7211835244728872,-0.6454473352917613,0.027077515568180166,1.0
216,79,211,0.13067366689183965,0.004681933001849957,-0.12887289443830238,-0.04707785176402692,0.0018007724535372693,1.0
217,194,664,-1.1364392753139516,0.41887381996526174,1.139999999993752,-0.7669999999939441,0.0035607246798003978,1.0
218,23,25,1.2543988104286508,0.09894439335800381,-1.226385155313798,-0.060316448613090434,0.028013655114852654,1.0
219,9001,9005,-0.26255672532188223,0.30353081870879717,0.26267391612098445,-0.3030210387326556,0.00011719079910221808,1.0
220,128,133,0.38843694749278446,0.3595332275164257,-0.3876912697878441,-0.38422693837063415,0.000745677704940384,1.0
221,206,208,0.05472698543738479,-0.17216181407780667,-0.04600856968218896,0.18745536838171278,0.00871841575519583,1.0
222,133,168,-0.3772845795600848,-0.38154123222045,0.37800440673480923,0.35665805419810026,0.0007198271747244078,1.0
223,78,79,0.8318541352281786,-0.24845123728505583,-0.827287156901633,0.25433700103112056,0.004566978326545623,1.0
224,9002,9012,-0.04299753333733492,-0.021000805952729244,0.04317417691267728,0.02200398015927119,0.0001766435753423612,1.0
225,41,49,-0.01673079057927305,0.0905496288977844,0.01733885453769555,-0.11122390591083031,0.0006080639584225,1.0
226,9,11,0.2532302015034238,-0.8556330509755327,-0.24849354016288827,0.8637354836002572,0.00473666134053552,1.0
227,91,97,1.018173600481015,0.4167686852662802,-0.9937459223349394,-0.37238216461078344,0.024427678146075493,1.0
228,16,42,7.7135385713166835,-1.2470074962308502,-7.611225138578162,0.8671892427989006,0.10231343273852112,1.0
229,46,81,5.309810113517561,0.14910964537439286,-5.191947059320816,0.026457006284749673,0.11786305419674559,1.0
230,9003,9006,-0.07998695925419125,-0.014830995426911346,0.08061876485109715,0.0176343983506898,0.0006318055969058989,1.0
231,45,60,-3.4028275960769676,0.8222261532444965,3.479226891089967,-0.7320207420523983,0.07639929501299925,1.0
232,80,211,0.17990668531331966,-0.017413709255197342,-0.17915628910738624,-0.0338692821868374,0.0007503962059334235,1.0
233,153,161,1.198433621445664,1.3373084257848782,-1.180709973023896,-1.4427152721702563,0.01772364842176799,1.0
234,26,27,0.4503065789805938,-0.020202854367439488,-0.4409484652241613,-0.01696794830919915,0.009358113756432473,1.0
235,20,22,-0.12477748373130532,0.2788704957212649,0.12634171294068047,-0.2905034747921502,0.0015642292093751564,1.0
236,36,88,-1.3761675532893929,-1.4812006982566395,1.3905953659054184,1.5287086637616305,0.014427812616025548,1.0
237,243,244,0.5702372976728646,0.2375470177175921,-0.5654864797672817,-0.22426717239095603,0.004750817905582849,1.0
238,81,195,2.5404415817681327,1.5807349942925057,-2.5100068022906985,-1.8687339201278093,0.030434779477434226,1.0
239,197,211,-0.0872247142660959,0.7007981985761595,0.09480615754677746,-0.6863929239212758,0.007581443280681555,1.0
240,77,609,0.30343761032586214,0.005415814625559415,-0.29599999999988735,-0.005999999995292674,0.007437610325974786,1.0
241,215,216,1.237305277673652,0.030001678201358878,-1.2299221307459651,-0.013278426855784481,0.007383146927686823,1.0
242,245,247,0.06822470208385731,-0.06030129515280811,-0.06791131724748165,0.062145913120254394,0.00031338483637566306,1.0
243,118,119,-9.378071725243556,2.589003985516733,9.378071725243556,-0.3983278052070318,0.0,1.0
244,234,237,0.03401148465013923,-0.5385809631279489,-0.03384905280438319,0.5459445401355442,0.0001624318457560392,1.0
245,37,89,-0.1922793193963392,0.05508887406849762,0.19617623349185814,-0.08204976325417147,0.003896914095518955,1.0
